RadDecay Generated Info of: PHOTONS.REC
Probability, Energy(MeV), Nuclide
0.001181	2.632100	Mo-91   
0.003024	2.233200	Mo-91   
1.875700	0.511000	Mo-91   
0.030352	0.002170	Mo-93   
0.181140	0.016521	Mo-93   
0.347680	0.016615	Mo-93   
0.099947	0.018600	Mo-93   
0.002050	0.002420	Mo-99   
0.009046	0.018251	Mo-99   
0.017297	0.018367	Mo-99   
0.005190	0.020600	Mo-99   
0.008832	0.040584	Mo-99   
0.037888	0.140510	Mo-99   
0.062336	0.181060	Mo-99   
0.013696	0.366430	Mo-99   
0.128000	0.739580	Mo-99   
0.044800	0.778000	Mo-99   
0.001331	0.822900	Mo-99   
0.002584	0.680130	Mo-99   
0.065793	0.002420	Mo-101  
0.005376	0.006281	Mo-101  
0.019392	0.009317	Mo-101  
0.016627	0.018251	Mo-101  
0.031792	0.018367	Mo-101  
0.009539	0.020600	Mo-101  
0.053952	0.080920	Mo-101  
0.001632	0.104700	Mo-101  
0.002419	0.105950	Mo-101  
0.001690	0.115800	Mo-101  
0.004800	0.187410	Mo-101  
0.192000	0.191930	Mo-101  
0.029184	0.195940	Mo-101  
0.005184	0.212000	Mo-101  
0.001018	0.221800	Mo-101  
0.002400	0.317770	Mo-101  
0.002170	0.327680	Mo-101  
0.007930	0.333500	Mo-101  
0.001440	0.352900	Mo-101  
0.001094	0.367900	Mo-101  
0.001594	0.370000	Mo-101  
0.001574	0.371600	Mo-101  
0.001670	0.377900	Mo-101  
0.002304	0.379300	Mo-101  
0.003110	0.381230	Mo-101  
0.009197	0.398700	Mo-101  
0.016320	0.408530	Mo-101  
0.004224	0.421410	Mo-101  
0.001133	0.432900	Mo-101  
0.007046	0.448490	Mo-101  
0.001190	0.469040	Mo-101  
0.001363	0.497000	Mo-101  
0.013632	0.499590	Mo-101  
0.013440	0.505050	Mo-101  
0.120960	0.505880	Mo-101  
0.009984	0.510140	Mo-101  
0.017856	0.512180	Mo-101  
0.008256	0.514100	Mo-101  
0.005184	0.515800	Mo-101  
0.001766	0.523800	Mo-101  
0.004090	0.533510	Mo-101  
0.007488	0.566510	Mo-101  
0.001901	0.571690	Mo-101  
0.057600	0.590100	Mo-101  
0.167040	0.590820	Mo-101  
0.001037	0.602980	Mo-101  
0.002170	0.606800	Mo-101  
0.010944	0.608320	Mo-101  
0.001478	0.611600	Mo-101  
0.001056	0.625600	Mo-101  
0.012672	0.642580	Mo-101  
0.002285	0.660610	Mo-101  
0.059520	0.695530	Mo-101  
0.003379	0.701800	Mo-101  
0.033408	0.712880	Mo-101  
0.002669	0.732920	Mo-101  
0.003072	0.739540	Mo-101  
0.003418	0.773810	Mo-101  
0.001094	0.775800	Mo-101  
0.009792	0.778170	Mo-101  
0.001286	0.790010	Mo-101  
0.010176	0.804190	Mo-101  
0.001824	0.815200	Mo-101  
0.002381	0.852980	Mo-101  
0.001133	0.859090	Mo-101  
0.003456	0.869700	Mo-101  
0.015744	0.871110	Mo-101  
0.031488	0.877370	Mo-101  
0.006432	0.883310	Mo-101  
0.002362	0.887000	Mo-101  
0.002342	0.888700	Mo-101  
0.002170	0.896300	Mo-101  
0.002054	0.903410	Mo-101  
0.007680	0.933300	Mo-101  
0.003475	0.934200	Mo-101  
0.002707	0.980400	Mo-101  
0.001613	0.987940	Mo-101  
0.001805	1.007400	Mo-101  
0.017856	1.011100	Mo-101  
0.005184	1.011100	Mo-101  
0.130560	1.012500	Mo-101  
0.006528	1.018600	Mo-101  
0.004800	1.020000	Mo-101  
0.003533	1.049800	Mo-101  
0.002189	1.064200	Mo-101  
0.001651	1.065900	Mo-101  
0.040512	1.160900	Mo-101  
0.002400	1.169000	Mo-101  
0.001997	1.184200	Mo-101  
0.010560	1.186600	Mo-101  
0.017856	1.199900	Mo-101  
0.001344	1.209900	Mo-101  
0.002688	1.249400	Mo-101  
0.047040	1.251100	Mo-101  
0.001555	1.260500	Mo-101  
0.001459	1.286300	Mo-101  
0.001171	1.290700	Mo-101  
0.002131	1.293300	Mo-101  
0.028416	1.304000	Mo-101  
0.002362	1.314300	Mo-101  
0.001728	1.326100	Mo-101  
0.001421	1.336600	Mo-101  
0.001786	1.339400	Mo-101  
0.008832	1.346100	Mo-101  
0.017088	1.356000	Mo-101  
0.002496	1.377700	Mo-101  
0.001094	1.380400	Mo-101  
0.011712	1.382700	Mo-101  
0.006221	1.394900	Mo-101  
0.005126	1.414200	Mo-101  
0.008947	1.418500	Mo-101  
0.001402	1.430000	Mo-101  
0.003667	1.432100	Mo-101  
0.001613	1.440900	Mo-101  
0.001056	1.485900	Mo-101  
0.001901	1.514100	Mo-101  
0.002246	1.517800	Mo-101  
0.002400	1.520400	Mo-101  
0.002957	1.523000	Mo-101  
0.001152	1.526600	Mo-101  
0.002803	1.530300	Mo-101  
0.059520	1.532500	Mo-101  
0.001536	1.548700	Mo-101  
0.002880	1.589600	Mo-101  
0.017856	1.599200	Mo-101  
0.001344	1.662400	Mo-101  
0.005568	1.662400	Mo-101  
0.017280	1.673800	Mo-101  
0.002054	1.712800	Mo-101  
0.003552	1.754800	Mo-101  
0.003648	1.759700	Mo-101  
0.006336	1.759700	Mo-101  
0.001517	1.768200	Mo-101  
0.001728	1.840200	Mo-101  
0.012288	1.840200	Mo-101  
0.001056	2.028100	Mo-101  
0.070848	2.032000	Mo-101  
0.002189	2.038400	Mo-101  
0.021504	2.041200	Mo-101  
0.008064	2.088800	Mo-101  
0.001517	2.112800	Mo-101  
0.004627	2.114500	Mo-101  
0.001690	2.223300	Mo-101  
0.040466	1.109900	Mo-101  
0.000004	0.000277	N-13    
1.996100	0.511000	N-13    
0.001300	1.754800	N-16    
0.007600	2.741200	N-16    
0.690000	6.129200	N-16    
0.050000	7.115100	N-16    
0.001607	6.334200	N-16    
0.001250	0.000849	Na-22   
0.999400	1.274500	Na-22   
1.798000	0.511000	Na-22   
0.999990	1.368500	Na-24   
0.998620	2.754100	Na-24   
0.000641	3.823600	Na-24   
0.021504	0.002040	Nb-90   
0.138580	0.015691	Nb-90   
0.266500	0.015775	Nb-90   
0.074940	0.017700	Nb-90   
0.041400	0.132600	Nb-90   
0.690000	0.141150	Nb-90   
0.001104	0.329100	Nb-90   
0.018952	0.371280	Nb-90   
0.004876	0.518220	Nb-90   
0.001288	0.561520	Nb-90   
0.009016	0.827710	Nb-90   
0.017296	0.890600	Nb-90   
0.002300	1.051700	Nb-90   
0.920000	1.129100	Nb-90   
0.012144	1.270400	Nb-90   
0.004232	1.470400	Nb-90   
0.004692	1.575000	Nb-90   
0.022080	1.611800	Nb-90   
0.003128	1.658000	Nb-90   
0.005200	1.716400	Nb-90   
0.006532	1.843300	Nb-90   
0.012328	1.913300	Nb-90   
0.006348	1.984700	Nb-90   
0.001104	2.056300	Nb-90   
0.180320	2.186400	Nb-90   
0.006256	2.222500	Nb-90   
0.819720	2.319200	Nb-90   
0.001573	1.272600	Nb-90   
1.061600	0.511000	Nb-90   
0.027726	0.002040	Nb-91   
0.183270	0.015691	Nb-91   
0.352440	0.015775	Nb-91   
0.099105	0.017700	Nb-91   
0.003280	0.511000	Nb-91   
0.028081	0.002170	Nb-91m  
0.141400	0.016521	Nb-91m  
0.271410	0.016615	Nb-91m  
0.078022	0.018600	Nb-91m  
0.005780	0.104500	Nb-91m  
0.000966	0.002040	Nb-91m  
0.006253	0.015691	Nb-91m  
0.012026	0.015775	Nb-91m  
0.003382	0.017700	Nb-91m  
0.035000	1.204900	Nb-91m  
0.027817	0.002040	Nb-92   
0.183230	0.015691	Nb-92   
0.352360	0.015775	Nb-92   
0.099083	0.017700	Nb-92   
0.996990	0.561100	Nb-92   
0.999210	0.934460	Nb-92   
0.027753	0.002040	Nb-92m  
0.183390	0.015691	Nb-92m  
0.352680	0.015775	Nb-92m  
0.099173	0.017700	Nb-92m  
0.016756	0.912600	Nb-92m  
0.991500	0.934460	Nb-92m  
0.008527	1.847300	Nb-92m  
0.024555	0.002170	Nb-93m  
0.032324	0.016521	Nb-93m  
0.062041	0.016615	Nb-93m  
0.017835	0.018600	Nb-93m  
0.000066	0.002290	Nb-94   
0.000354	0.017374	Nb-94   
0.000677	0.017479	Nb-94   
0.000199	0.019600	Nb-94   
1.000000	0.702630	Nb-94   
1.000000	0.871100	Nb-94   
0.028088	0.002170	Nb-94m  
0.123110	0.016521	Nb-94m  
0.236300	0.016615	Nb-94m  
0.067928	0.018600	Nb-94m  
0.000755	0.040950	Nb-94m  
0.004700	0.871100	Nb-94m  
0.000037	0.758500	Nb-94m  
0.000053	0.002290	Nb-95   
0.000281	0.017374	Nb-95   
0.000538	0.017479	Nb-95   
0.000158	0.019600	Nb-95   
0.998080	0.765790	Nb-95   
0.000289	0.389170	Nb-95   
0.020584	0.002170	Nb-95m  
0.118310	0.016521	Nb-95m  
0.227090	0.016615	Nb-95m  
0.065281	0.018600	Nb-95m  
0.250430	0.235690	Nb-95m  
0.001297	0.204120	Nb-95m  
0.000039	0.629070	Nb-95m  
0.000049	0.002290	Nb-96   
0.000264	0.017374	Nb-96   
0.000505	0.017479	Nb-96   
0.000148	0.019600	Nb-96   
0.037752	0.219100	Nb-96   
0.038720	0.241400	Nb-96   
0.007260	0.349900	Nb-96   
0.011132	0.350320	Nb-96   
0.008228	0.352500	Nb-96   
0.001162	0.369670	Nb-96   
0.028072	0.371810	Nb-96   
0.005324	0.434710	Nb-96   
0.281690	0.460030	Nb-96   
0.001162	0.477670	Nb-96   
0.062920	0.480680	Nb-96   
0.556600	0.568860	Nb-96   
0.009680	0.591200	Nb-96   
0.003098	0.593300	Nb-96   
0.072600	0.719550	Nb-96   
0.007744	0.721500	Nb-96   
0.968000	0.778220	Nb-96   
0.098736	0.810250	Nb-96   
0.033880	0.812540	Nb-96   
0.016456	0.847670	Nb-96   
0.207150	0.849860	Nb-96   
0.493680	1.091300	Nb-96   
0.005324	1.126900	Nb-96   
0.200380	1.200200	Nb-96   
0.003969	1.441100	Nb-96   
0.030008	1.497700	Nb-96   
0.005276	0.589190	Nb-96   
0.000073	0.002290	Nb-97   
0.000388	0.017374	Nb-97   
0.000743	0.017479	Nb-97   
0.000218	0.019600	Nb-97   
0.001471	0.480900	Nb-97   
0.980900	0.657900	Nb-97   
0.010790	1.024500	Nb-97   
0.001569	1.268600	Nb-97   
0.001177	1.515600	Nb-97   
0.004905	0.798260	Nb-97   
0.000616	0.002170	Nb-97m  
0.003750	0.016521	Nb-97m  
0.007197	0.016615	Nb-97m  
0.002069	0.018600	Nb-97m  
0.979600	0.743360	Nb-97m  
0.079239	0.005430	Nd-147  
0.129560	0.038171	Nd-147  
0.235570	0.038725	Nd-147  
0.090554	0.043800	Nd-147  
0.280000	0.091106	Nd-147  
0.003976	0.120480	Nd-147  
0.002044	0.196640	Nd-147  
0.008036	0.275370	Nd-147  
0.019600	0.319410	Nd-147  
0.008736	0.398160	Nd-147  
0.001400	0.410480	Nd-147  
0.012040	0.439900	Nd-147  
0.001540	0.489240	Nd-147  
0.131320	0.531020	Nd-147  
0.002660	0.594800	Nd-147  
0.008148	0.685900	Nd-147  
0.000655	0.616620	Nd-147  
0.065727	0.005430	Nd-149  
0.090859	0.038171	Nd-149  
0.165200	0.038725	Nd-149  
0.063502	0.043800	Nd-149  
0.015096	0.058883	Nd-149  
0.012512	0.074330	Nd-149  
0.009792	0.074660	Nd-149  
0.003264	0.075740	Nd-149  
0.015232	0.097007	Nd-149  
0.187680	0.114320	Nd-149  
0.001170	0.116930	Nd-149  
0.002312	0.122420	Nd-149  
0.001142	0.126630	Nd-149  
0.004760	0.139210	Nd-149  
0.060384	0.155880	Nd-149  
0.001632	0.177830	Nd-149  
0.019856	0.188640	Nd-149  
0.005930	0.192030	Nd-149  
0.014416	0.198930	Nd-149  
0.029104	0.208150	Nd-149  
0.272000	0.211310	Nd-149  
0.004080	0.213950	Nd-149  
0.001632	0.226850	Nd-149  
0.039440	0.240220	Nd-149  
0.010336	0.245700	Nd-149  
0.003808	0.258060	Nd-149  
0.060384	0.267690	Nd-149  
0.106080	0.270170	Nd-149  
0.002312	0.273250	Nd-149  
0.005984	0.275450	Nd-149  
0.003237	0.276960	Nd-149  
0.006147	0.282460	Nd-149  
0.006746	0.288190	Nd-149  
0.005794	0.294810	Nd-149  
0.003808	0.301130	Nd-149  
0.005168	0.310980	Nd-149  
0.046512	0.326560	Nd-149  
0.001850	0.347830	Nd-149  
0.014688	0.349230	Nd-149  
0.001632	0.360060	Nd-149  
0.006610	0.366640	Nd-149  
0.003346	0.384690	Nd-149  
0.094112	0.423550	Nd-149  
0.014960	0.443550	Nd-149  
0.001088	0.538150	Nd-149  
0.076704	0.540510	Nd-149  
0.011696	0.556430	Nd-149  
0.002203	0.630240	Nd-149  
0.001115	0.635480	Nd-149  
0.073168	0.654830	Nd-149  
0.001034	0.686930	Nd-149  
0.001714	0.696270	Nd-149  
0.001686	0.808830	Nd-149  
0.001142	0.923880	Nd-149  
0.001115	0.979020	Nd-149  
0.001197	1.022800	Nd-149  
0.002910	1.234100	Nd-149  
0.015810	0.634030	Nd-149  
0.004773	0.000780	Ni-56   
0.101320	0.006915	Ni-56   
0.199840	0.006930	Ni-56   
0.040656	0.007650	Ni-56   
0.987950	0.158380	Ni-56   
0.364980	0.269500	Ni-56   
0.364980	0.480440	Ni-56   
0.494980	0.749950	Ni-56   
0.859960	0.811850	Ni-56   
0.139990	1.561800	Ni-56   
0.002885	0.000780	Ni-57   
0.061315	0.006915	Ni-57   
0.120940	0.006930	Ni-57   
0.024604	0.007650	Ni-57   
0.129310	0.127190	Ni-57   
0.001246	1.046400	Ni-57   
0.779000	1.377600	Ni-57   
0.070889	1.757500	Ni-57   
0.147230	1.919400	Ni-57   
0.001324	2.803900	Ni-57   
0.004962	1.192500	Ni-57   
0.801600	0.511000	Ni-57   
0.004715	0.000780	Ni-59   
0.100190	0.006915	Ni-59   
0.197620	0.006930	Ni-59   
0.040205	0.007650	Ni-59   
0.046060	0.366270	Ni-65   
0.002867	0.507800	Ni-65   
0.001410	0.609300	Ni-65   
0.148290	1.115500	Ni-65   
0.235000	1.481800	Ni-65   
0.004747	1.623400	Ni-65   
0.003878	1.724900	Ni-65   
0.001701	0.814830	Ni-65   
0.376600	0.013600	Np-235  
0.005111	0.094665	Np-235  
0.008284	0.098439	Np-235  
0.003858	0.111000	Np-235  
1.310400	0.013600	Np-236  
0.001521	0.045242	Np-236  
0.207020	0.094665	Np-236  
0.335520	0.098439	Np-236  
0.074702	0.104230	Np-236  
0.156250	0.111000	Np-236  
0.276030	0.160310	Np-236  
0.088367	0.014300	Np-236  
0.000814	0.099550	Np-236  
0.005171	0.100000	Np-236  
0.001309	0.103760	Np-236  
0.000616	0.117000	Np-236  
0.014240	0.160000	Np-236  
0.000117	0.044600	Np-236  
0.255930	0.013600	Np-236m 
0.112560	0.094665	Np-236m 
0.182420	0.098439	Np-236m 
0.084955	0.111000	Np-236m 
0.013832	0.642330	Np-236m 
0.003666	0.687520	Np-236m 
0.000296	0.304550	Np-236m 
0.036340	0.014300	Np-236m 
0.000110	0.044600	Np-236m 
0.591930	0.013300	Np-237  
0.139860	0.029373	Np-237  
0.001399	0.046530	Np-237  
0.004158	0.057150	Np-237  
0.126000	0.086503	Np-237  
0.001600	0.088040	Np-237  
0.015841	0.092287	Np-237  
0.008316	0.094660	Np-237  
0.025800	0.095868	Np-237  
0.011951	0.108000	Np-237  
0.001701	0.117680	Np-237  
0.004158	0.143210	Np-237  
0.002495	0.151370	Np-237  
0.002104	0.195100	Np-237  
0.001600	0.212420	Np-237  
0.010470	0.163630	Np-237  
0.373890	0.014300	Np-238  
0.001023	0.044080	Np-238  
0.001112	0.099550	Np-238  
0.002094	0.101880	Np-238  
0.001788	0.103760	Np-238  
0.000841	0.117000	Np-238  
0.001023	0.561150	Np-238  
0.007592	0.882630	Np-238  
0.005141	0.918690	Np-238  
0.024752	0.923980	Np-238  
0.003308	0.936610	Np-238  
0.004546	0.941380	Np-238  
0.006093	0.962770	Np-238  
0.238000	0.984450	Np-238  
0.082110	1.025900	Np-238  
0.173740	1.028500	Np-238  
0.005445	0.503940	Np-238  
0.617880	0.014300	Np-239  
0.001001	0.049412	Np-239  
0.001509	0.057273	Np-239  
0.009588	0.061480	Np-239  
0.147130	0.099550	Np-239  
0.236540	0.103760	Np-239  
0.227010	0.106130	Np-239  
0.111270	0.117000	Np-239  
0.001114	0.181720	Np-239  
0.032430	0.209750	Np-239  
0.003384	0.226380	Np-239  
0.107160	0.228180	Np-239  
0.001001	0.254410	Np-239  
0.141000	0.277600	Np-239  
0.007755	0.285410	Np-239  
0.015933	0.315880	Np-239  
0.020304	0.334300	Np-239  
0.003933	0.151510	Np-239  
1.094400	0.014300	Np-240  
0.001112	0.042824	Np-240  
0.050985	0.098860	Np-240  
0.085229	0.099550	Np-240  
0.137020	0.103760	Np-240  
0.064454	0.117000	Np-240  
0.003708	0.134600	Np-240  
0.013905	0.147200	Np-240  
0.083430	0.152200	Np-240  
0.060255	0.175000	Np-240  
0.009270	0.182600	Np-240  
0.067671	0.192700	Np-240  
0.083430	0.270800	Np-240  
0.003708	0.280200	Np-240  
0.006489	0.295000	Np-240  
0.013905	0.307000	Np-240  
0.166860	0.448200	Np-240  
0.013905	0.462200	Np-240  
0.020394	0.467400	Np-240  
0.018540	0.507200	Np-240  
0.268830	0.566400	Np-240  
0.203940	0.601100	Np-240  
0.015759	0.606100	Np-240  
0.046350	0.847000	Np-240  
0.083430	0.867400	Np-240  
0.037080	0.884900	Np-240  
0.011124	0.888800	Np-240  
0.129780	0.896500	Np-240  
0.013905	0.915980	Np-240  
0.023175	0.959100	Np-240  
0.213210	0.973900	Np-240  
0.046350	0.987760	Np-240  
0.009270	1.074400	Np-240  
0.004635	1.088500	Np-240  
0.006489	1.131300	Np-240  
0.006489	1.163000	Np-240  
0.046350	1.167600	Np-240  
0.006489	1.180300	Np-240  
0.004635	1.223200	Np-240  
0.002002	0.422690	Np-240  
0.000000	0.020000	Np-240m 
0.337350	0.014300	Np-240m 
0.002697	0.066500	Np-240m 
0.001698	0.098860	Np-240m 
0.001292	0.099550	Np-240m 
0.002077	0.103760	Np-240m 
0.000977	0.117000	Np-240m 
0.002497	0.189500	Np-240m 
0.009589	0.251460	Np-240m 
0.011687	0.263350	Np-240m 
0.011188	0.302980	Np-240m 
0.007891	0.507200	Np-240m 
0.223750	0.554600	Np-240m 
0.124860	0.597400	Np-240m 
0.007392	0.606100	Np-240m 
0.011887	0.758620	Np-240m 
0.002098	0.789590	Np-240m 
0.002108	0.813430	Np-240m 
0.012386	0.817880	Np-240m 
0.001658	0.841110	Np-240m 
0.004695	0.857460	Np-240m 
0.001299	0.900460	Np-240m 
0.001698	0.910090	Np-240m 
0.010389	0.915980	Np-240m 
0.001698	0.928590	Np-240m 
0.012886	0.938040	Np-240m 
0.001099	0.942370	Np-240m 
0.001438	0.961640	Np-240m 
0.003596	1.445300	Np-240m 
0.002098	1.488200	Np-240m 
0.013086	1.496900	Np-240m 
0.007891	1.539600	Np-240m 
0.001438	1.633300	Np-240m 
0.012628	1.020000	Np-240m 
1.998000	0.511000	O-15    
0.256960	0.008650	Os-185  
0.209890	0.059718	Os-185  
0.363770	0.061140	Os-185  
0.155460	0.069300	Os-185  
0.002486	0.071313	Os-185  
0.003457	0.125360	Os-185  
0.005558	0.162850	Os-185  
0.004122	0.234160	Os-185  
0.013153	0.592070	Os-185  
0.802000	0.646120	Os-185  
0.040822	0.717420	Os-185  
0.065443	0.874810	Os-185  
0.049483	0.880270	Os-185  
0.000558	0.910030	Os-185  
0.334790	0.008910	Os-190m 
0.056986	0.061487	Os-190m 
0.098421	0.063001	Os-190m 
0.042271	0.071400	Os-190m 
0.702000	0.186730	Os-190m 
0.948800	0.361090	Os-190m 
0.977800	0.502550	Os-190m 
0.986200	0.616080	Os-190m 
0.000962	0.038900	Os-190m 
0.430830	0.009180	Os-191  
0.160140	0.063287	Os-191  
0.275630	0.064896	Os-191  
0.118960	0.073600	Os-191  
0.259000	0.129400	Os-191  
0.000370	0.073201	Os-191  
0.233290	0.008910	Os-191m 
0.019946	0.061487	Os-191m 
0.034450	0.063001	Os-191m 
0.014796	0.071400	Os-191m 
0.000642	0.074380	Os-191m 
0.095663	0.009180	Os-193  
0.035658	0.063287	Os-193  
0.061373	0.064896	Os-193  
0.034800	0.073012	Os-193  
0.026489	0.073600	Os-193  
0.001000	0.096820	Os-193  
0.006440	0.106990	Os-193  
0.043200	0.138890	Os-193  
0.001840	0.180030	Os-193  
0.001960	0.181810	Os-193  
0.002800	0.219130	Os-193  
0.002200	0.251620	Os-193  
0.012600	0.280430	Os-193  
0.001440	0.288790	Os-193  
0.001880	0.298830	Os-193  
0.012920	0.321560	Os-193  
0.003000	0.361810	Os-193  
0.012760	0.387460	Os-193  
0.001680	0.420300	Os-193  
0.040000	0.460490	Os-193  
0.001720	0.484250	Os-193  
0.013200	0.557360	Os-193  
0.004920	0.559260	Os-193  
0.006738	0.400730	Os-193  
0.597400	0.013000	Pa-230  
0.002389	0.053200	Pa-230  
0.187740	0.089953	Pa-230  
0.306760	0.093350	Pa-230  
0.141920	0.105000	Pa-230  
0.003421	0.120900	Pa-230  
0.001629	0.316800	Pa-230  
0.002986	0.380150	Pa-230  
0.018462	0.397800	Pa-230  
0.006245	0.399950	Pa-230  
0.001086	0.440800	Pa-230  
0.054300	0.443750	Pa-230  
0.061902	0.454950	Pa-230  
0.008145	0.463600	Pa-230  
0.002172	0.508000	Pa-230  
0.035295	0.508200	Pa-230  
0.019548	0.518500	Pa-230  
0.001955	0.556000	Pa-230  
0.010697	0.571100	Pa-230  
0.001303	0.581800	Pa-230  
0.001629	0.619690	Pa-230  
0.018734	0.728230	Pa-230  
0.014661	0.781350	Pa-230  
0.057558	0.898650	Pa-230  
0.081450	0.918500	Pa-230  
0.287790	0.951950	Pa-230  
0.001629	0.953000	Pa-230  
0.015747	0.956300	Pa-230  
0.004887	0.959300	Pa-230  
0.010697	1.009600	Pa-230  
0.014444	1.026100	Pa-230  
0.007439	1.074700	Pa-230  
0.009247	0.537170	Pa-230  
0.038208	0.013600	Pa-230  
0.001064	0.314800	Pa-230  
0.001662	0.297610	Pa-230  
0.432100	0.012700	Pa-231  
0.003500	0.018900	Pa-231  
0.093000	0.027360	Pa-231  
0.001490	0.038200	Pa-231  
0.002080	0.046370	Pa-231  
0.006203	0.087670	Pa-231  
0.010186	0.090884	Pa-231  
0.004687	0.102000	Pa-231  
0.001010	0.255800	Pa-231  
0.001730	0.260220	Pa-231  
0.016000	0.283670	Pa-231  
0.023000	0.300080	Pa-231  
0.023000	0.302670	Pa-231  
0.013000	0.330070	Pa-231  
0.001650	0.340810	Pa-231  
0.001730	0.357160	Pa-231  
0.014489	0.165520	Pa-231  
0.489200	0.013600	Pa-233  
0.012584	0.075280	Pa-233  
0.018914	0.086590	Pa-233  
0.108390	0.094665	Pa-233  
0.175670	0.098439	Pa-233  
0.007411	0.103860	Pa-233  
0.081809	0.111000	Pa-233  
0.003049	0.271480	Pa-233  
0.066392	0.300120	Pa-233  
0.386000	0.311980	Pa-233  
0.045162	0.340500	Pa-233  
0.006176	0.375450	Pa-233  
0.012738	0.398620	Pa-233  
0.016212	0.415760	Pa-233  
0.002067	0.120490	Pa-233  
1.136300	0.013600	Pa-234  
0.001224	0.043480	Pa-234  
0.032640	0.063000	Pa-234  
0.002346	0.069900	Pa-234  
0.001224	0.079690	Pa-234  
0.156970	0.094665	Pa-234  
0.254420	0.098439	Pa-234  
0.048960	0.099860	Pa-234  
0.001224	0.103410	Pa-234  
0.118480	0.111000	Pa-234  
0.010200	0.125400	Pa-234  
0.204000	0.131200	Pa-234  
0.002142	0.134370	Pa-234  
0.001530	0.137700	Pa-234  
0.009180	0.140300	Pa-234  
0.003570	0.144000	Pa-234  
0.002040	0.150200	Pa-234  
0.068340	0.152700	Pa-234  
0.007140	0.159100	Pa-234  
0.005100	0.170700	Pa-234  
0.002040	0.174600	Pa-234  
0.020400	0.186000	Pa-234  
0.006120	0.193600	Pa-234  
0.004896	0.199700	Pa-234  
0.011220	0.200980	Pa-234  
0.012240	0.203000	Pa-234  
0.002040	0.219800	Pa-234  
0.060180	0.226400	Pa-234  
0.056100	0.227200	Pa-234  
0.009180	0.245200	Pa-234  
0.028560	0.248900	Pa-234  
0.001734	0.267100	Pa-234  
0.010200	0.272100	Pa-234  
0.002652	0.275500	Pa-234  
0.001428	0.286100	Pa-234  
0.001122	0.289600	Pa-234  
0.039780	0.293700	Pa-234  
0.001020	0.309600	Pa-234  
0.003060	0.312500	Pa-234  
0.001224	0.316300	Pa-234  
0.001224	0.320700	Pa-234  
0.003060	0.328000	Pa-234  
0.006120	0.330600	Pa-234  
0.006120	0.351900	Pa-234  
0.029580	0.369800	Pa-234  
0.013260	0.372400	Pa-234  
0.004080	0.409800	Pa-234  
0.001020	0.416300	Pa-234  
0.006120	0.426800	Pa-234  
0.001224	0.446500	Pa-234  
0.015300	0.458800	Pa-234  
0.001632	0.461800	Pa-234  
0.004080	0.467500	Pa-234  
0.002448	0.472100	Pa-234  
0.001836	0.473500	Pa-234  
0.003060	0.478700	Pa-234  
0.004080	0.480400	Pa-234  
0.003060	0.482500	Pa-234  
0.001020	0.498900	Pa-234  
0.016320	0.506800	Pa-234  
0.013260	0.513700	Pa-234  
0.006120	0.520200	Pa-234  
0.009180	0.521000	Pa-234  
0.006120	0.528000	Pa-234  
0.002040	0.533200	Pa-234  
0.001632	0.537100	Pa-234  
0.002652	0.557000	Pa-234  
0.014280	0.565900	Pa-234  
0.030600	0.568700	Pa-234  
0.109140	0.569500	Pa-234  
0.020400	0.574000	Pa-234  
0.001530	0.585800	Pa-234  
0.005100	0.596600	Pa-234  
0.009180	0.602800	Pa-234  
0.008160	0.611500	Pa-234  
0.002040	0.616200	Pa-234  
0.008160	0.623600	Pa-234  
0.008160	0.627500	Pa-234  
0.004080	0.630600	Pa-234  
0.003060	0.634500	Pa-234  
0.002040	0.639700	Pa-234  
0.002040	0.643200	Pa-234  
0.003060	0.646000	Pa-234  
0.009180	0.653700	Pa-234  
0.006120	0.655000	Pa-234  
0.009180	0.658000	Pa-234  
0.003060	0.660600	Pa-234  
0.013260	0.664800	Pa-234  
0.016320	0.666700	Pa-234  
0.014280	0.669900	Pa-234  
0.002448	0.683300	Pa-234  
0.002856	0.687000	Pa-234  
0.015300	0.692700	Pa-234  
0.046920	0.699000	Pa-234  
0.031620	0.706100	Pa-234  
0.002040	0.711200	Pa-234  
0.001632	0.713800	Pa-234  
0.087720	0.733000	Pa-234  
0.010200	0.738000	Pa-234  
0.024480	0.742810	Pa-234  
0.001326	0.746500	Pa-234  
0.014280	0.755600	Pa-234  
0.001632	0.760000	Pa-234  
0.003060	0.766360	Pa-234  
0.005712	0.768700	Pa-234  
0.002040	0.777900	Pa-234  
0.011220	0.780700	Pa-234  
0.005100	0.783100	Pa-234  
0.014280	0.786270	Pa-234  
0.015300	0.793600	Pa-234  
0.038760	0.796300	Pa-234  
0.004080	0.804300	Pa-234  
0.033660	0.805600	Pa-234  
0.005100	0.812500	Pa-234  
0.026520	0.819600	Pa-234  
0.040800	0.826300	Pa-234  
0.056100	0.831600	Pa-234  
0.001428	0.841900	Pa-234  
0.005100	0.844000	Pa-234  
0.001224	0.851700	Pa-234  
0.001224	0.872900	Pa-234  
0.040800	0.876400	Pa-234  
0.010200	0.880500	Pa-234  
0.122400	0.880510	Pa-234  
0.122400	0.883240	Pa-234  
0.041820	0.899000	Pa-234  
0.005100	0.904370	Pa-234  
0.004080	0.920000	Pa-234  
0.029580	0.925000	Pa-234  
0.112200	0.926000	Pa-234  
0.091800	0.926720	Pa-234  
0.122400	0.946000	Pa-234  
